Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
346	33404	1	98	1.0	1.02366863905	98.0	98.8284023669	345	33306	1	98	1.0	1.02071005917	98.0	98.5384615385	ping
347	33502	1	98	1.0	1.02359882006	98.0	98.8259587021	345	33306	1	98	1.0	1.02071005917	98.0	98.5384615385	ping
347	33502	1	98	1.0	1.02359882006	98.0	98.8259587021	346	33404	1	98	1.0	1.02064896755	98.0	98.5368731563	ping
348	33600	1	98	1.0	1.02352941176	98.0	98.8235294118	346	33404	1	98	1.0	1.02064896755	98.0	98.5368731563	ping
348	33600	1	98	1.0	1.02352941176	98.0	98.8235294118	347	33502	1	98	1.0	1.02058823529	98.0	98.5352941176	ping
349	33698	1	98	1.0	1.02346041056	98.0	98.8211143695	347	33502	1	98	1.0	1.02058823529	98.0	98.5352941176	ping
349	33698	1	98	1.0	1.02346041056	98.0	98.8211143695	348	33600	1	98	1.0	1.02052785924	98.0	98.5337243402	ping
350	33796	1	98	1.0	1.02339181287	98.0	98.8187134503	348	33600	1	98	1.0	1.02052785924	98.0	98.5337243402	ping
350	33796	1	98	1.0	1.02339181287	98.0	98.8187134503	349	33698	1	98	1.0	1.02046783626	98.0	98.5321637427	ping
351	33894	1	98	1.0	1.02332361516	98.0	98.8163265306	349	33698	1	98	1.0	1.02046783626	98.0	98.5321637427	ping
351	33894	1	98	1.0	1.02332361516	98.0	98.8163265306	350	33796	1	98	1.0	1.02040816327	98.0	98.5306122449	ping
352	33992	1	98	1.0	1.02325581395	98.0	98.8139534884	350	33796	1	98	1.0	1.02040816327	98.0	98.5306122449	ping
352	33992	1	98	1.0	1.02325581395	98.0	98.8139534884	351	33894	1	98	1.0	1.02034883721	98.0	98.5290697674	ping
353	34090	1	98	1.0	1.0231884058	98.0	98.8115942029	351	33894	1	98	1.0	1.02034883721	98.0	98.5290697674	ping
353	34090	1	98	1.0	1.0231884058	98.0	98.8115942029	352	33992	1	98	1.0	1.02028985507	98.0	98.5275362319	ping
354	34188	1	98	1.0	1.02312138728	98.0	98.8092485549	352	33992	1	98	1.0	1.02028985507	98.0	98.5275362319	ping
354	34188	1	98	1.0	1.02312138728	98.0	98.8092485549	353	34090	1	98	1.0	1.02023121387	98.0	98.5260115607	ping
355	34286	1	98	1.0	1.02305475504	98.0	98.8069164265	353	34090	1	98	1.0	1.02023121387	98.0	98.5260115607	ping
355	34286	1	98	1.0	1.02305475504	98.0	98.8069164265	354	34188	1	98	1.0	1.02017291066	98.0	98.5244956772	ping
356	34384	1	98	1.0	1.02298850575	98.0	98.8045977011	354	34188	1	98	1.0	1.02017291066	98.0	98.5244956772	ping
356	34384	1	98	1.0	1.02298850575	98.0	98.8045977011	355	34286	1	98	1.0	1.02011494253	98.0	98.5229885057	ping
357	34482	1	98	1.0	1.0229226361	98.0	98.8022922636	355	34286	1	98	1.0	1.02011494253	98.0	98.5229885057	ping
357	34482	1	98	1.0	1.0229226361	98.0	98.8022922636	356	34384	1	98	1.0	1.02005730659	98.0	98.5214899713	ping
358	34580	1	98	1.0	1.02285714286	98.0	98.8	356	34384	1	98	1.0	1.02005730659	98.0	98.5214899713	ping
358	34580	1	98	1.0	1.02285714286	98.0	98.8	357	34482	1	98	1.0	1.02	98.0	98.52	ping
359	34678	1	98	1.0	1.02279202279	98.0	98.7977207977	357	34482	1	98	1.0	1.02	98.0	98.52	ping
359	34678	1	98	1.0	1.02279202279	98.0	98.7977207977	358	34580	1	98	1.0	1.01994301994	98.0	98.5185185185	ping
360	34776	1	98	1.0	1.02272727273	98.0	98.7954545455	358	34580	1	98	1.0	1.01994301994	98.0	98.5185185185	ping
360	34776	1	98	1.0	1.02272727273	98.0	98.7954545455	359	34678	1	98	1.0	1.01988636364	98.0	98.5170454545	ping
361	34874	1	98	1.0	1.02266288952	98.0	98.7932011331	359	34678	1	98	1.0	1.01988636364	98.0	98.5170454545	ping
361	34874	1	98	1.0	1.02266288952	98.0	98.7932011331	360	34776	1	98	1.0	1.01983002833	98.0	98.5155807365	ping
362	34972	1	98	1.0	1.02259887006	98.0	98.790960452	360	34776	1	98	1.0	1.01983002833	98.0	98.5155807365	ping
362	34972	1	98	1.0	1.02259887006	98.0	98.790960452	361	34874	1	98	1.0	1.0197740113	98.0	98.5141242938	ping
363	35070	1	98	1.0	1.02253521127	98.0	98.7887323944	361	34874	1	98	1.0	1.0197740113	98.0	98.5141242938	ping
363	35070	1	98	1.0	1.02253521127	98.0	98.7887323944	362	34972	1	98	1.0	1.01971830986	98.0	98.5126760563	ping
364	35168	1	98	1.0	1.02247191011	98.0	98.7865168539	362	34972	1	98	1.0	1.01971830986	98.0	98.5126760563	ping
364	35168	1	98	1.0	1.02247191011	98.0	98.7865168539	363	35070	1	98	1.0	1.01966292135	98.0	98.5112359551	ping
365	35266	1	98	1.0	1.02240896359	98.0	98.7843137255	363	35070	1	98	1.0	1.01966292135	98.0	98.5112359551	ping
365	35266	1	98	1.0	1.02240896359	98.0	98.7843137255	364	35168	1	98	1.0	1.01960784314	98.0	98.5098039216	ping
366	35364	1	98	1.0	1.02234636872	98.0	98.782122905	364	35168	1	98	1.0	1.01960784314	98.0	98.5098039216	ping
366	35364	1	98	1.0	1.02234636872	98.0	98.782122905	365	35266	1	98	1.0	1.01955307263	98.0	98.5083798883	ping
367	35462	1	98	1.0	1.02228412256	98.0	98.7799442897	365	35266	1	98	1.0	1.01955307263	98.0	98.5083798883	ping
367	35462	1	98	1.0	1.02228412256	98.0	98.7799442897	366	35364	1	98	1.0	1.01949860724	98.0	98.5069637883	ping
368	35560	1	98	1.0	1.02222222222	98.0	98.7777777778	366	35364	1	98	1.0	1.01949860724	98.0	98.5069637883	ping
368	35560	1	98	1.0	1.02222222222	98.0	98.7777777778	367	35462	1	98	1.0	1.01944444444	98.0	98.5055555556	ping
369	35658	1	98	1.0	1.02216066482	98.0	98.7756232687	367	35462	1	98	1.0	1.01944444444	98.0	98.5055555556	ping
369	35658	1	98	1.0	1.02216066482	98.0	98.7756232687	368	35560	1	98	1.0	1.01939058172	98.0	98.5041551247	ping
370	35756	1	98	1.0	1.02209944751	98.0	98.773480663	368	35560	1	98	1.0	1.01939058172	98.0	98.5041551247	ping
370	35756	1	98	1.0	1.02209944751	98.0	98.773480663	369	35658	1	98	1.0	1.01933701657	98.0	98.5027624309	ping
371	35854	1	98	1.0	1.02203856749	98.0	98.7713498623	369	35658	1	98	1.0	1.01933701657	98.0	98.5027624309	ping
371	35854	1	98	1.0	1.02203856749	98.0	98.7713498623	370	35756	1	98	1.0	1.01928374656	98.0	98.5013774105	ping
372	35952	1	98	1.0	1.02197802198	98.0	98.7692307692	370	35756	1	98	1.0	1.01928374656	98.0	98.5013774105	ping
372	35952	1	98	1.0	1.02197802198	98.0	98.7692307692	371	35854	1	98	1.0	1.01923076923	98.0	98.5	ping
373	36050	1	98	1.0	1.02191780822	98.0	98.7671232877	371	35854	1	98	1.0	1.01923076923	98.0	98.5	ping
373	36050	1	98	1.0	1.02191780822	98.0	98.7671232877	372	35952	1	98	1.0	1.01917808219	98.0	98.498630137	ping
374	36148	1	98	1.0	1.0218579235	98.0	98.7650273224	372	35952	1	98	1.0	1.01917808219	98.0	98.498630137	ping
374	36148	1	98	1.0	1.0218579235	98.0	98.7650273224	373	36050	1	98	1.0	1.01912568306	98.0	98.4972677596	ping
375	36246	1	98	1.0	1.02179836512	98.0	98.7629427793	373	36050	1	98	1.0	1.01912568306	98.0	98.4972677596	ping
375	36246	1	98	1.0	1.02179836512	98.0	98.7629427793	374	36148	1	98	1.0	1.01907356948	98.0	98.4959128065	ping
376	36344	1	98	1.0	1.02173913043	98.0	98.7608695652	374	36148	1	98	1.0	1.01907356948	98.0	98.4959128065	ping
376	36344	1	98	1.0	1.02173913043	98.0	98.7608695652	375	36246	1	98	1.0	1.01902173913	98.0	98.4945652174	ping
377	36442	1	98	1.0	1.0216802168	98.0	98.7588075881	375	36246	1	98	1.0	1.01902173913	98.0	98.4945652174	ping
377	36442	1	98	1.0	1.0216802168	98.0	98.7588075881	376	36344	1	98	1.0	1.0189701897	98.0	98.4932249322	ping
378	36540	1	98	1.0	1.02162162162	98.0	98.7567567568	376	36344	1	98	1.0	1.0189701897	98.0	98.4932249322	ping
378	36540	1	98	1.0	1.02162162162	98.0	98.7567567568	377	36442	1	98	1.0	1.01891891892	98.0	98.4918918919	ping
379	36638	1	98	1.0	1.02156334232	98.0	98.7547169811	377	36442	1	98	1.0	1.01891891892	98.0	98.4918918919	ping
379	36638	1	98	1.0	1.02156334232	98.0	98.7547169811	378	36540	1	98	1.0	1.01886792453	98.0	98.4905660377	ping
380	36736	1	98	1.0	1.02150537634	98.0	98.752688172	378	36540	1	98	1.0	1.01886792453	98.0	98.4905660377	ping
380	36736	1	98	1.0	1.02150537634	98.0	98.752688172	379	36638	1	98	1.0	1.0188172043	98.0	98.4892473118	ping
381	36834	1	98	1.0	1.02144772118	98.0	98.7506702413	379	36638	1	98	1.0	1.0188172043	98.0	98.4892473118	ping
381	36834	1	98	1.0	1.02144772118	98.0	98.7506702413	380	36736	1	98	1.0	1.01876675603	98.0	98.4879356568	ping
382	36932	1	98	1.0	1.02139037433	98.0	98.7486631016	380	36736	1	98	1.0	1.01876675603	98.0	98.4879356568	ping
382	36932	1	98	1.0	1.02139037433	98.0	98.7486631016	381	36834	1	98	1.0	1.01871657754	98.0	98.486631016	ping
383	37030	1	98	1.0	1.02133333333	98.0	98.7466666667	381	36834	1	98	1.0	1.01871657754	98.0	98.486631016	ping
383	37030	1	98	1.0	1.02133333333	98.0	98.7466666667	382	36932	1	98	1.0	1.01866666667	98.0	98.4853333333	ping
384	37128	1	98	1.0	1.02127659574	98.0	98.7446808511	382	36932	1	98	1.0	1.01866666667	98.0	98.4853333333	ping
384	37128	1	98	1.0	1.02127659574	98.0	98.7446808511	383	37030	1	98	1.0	1.01861702128	98.0	98.4840425532	ping
385	37226	1	98	1.0	1.02122015915	98.0	98.7427055703	383	37030	1	98	1.0	1.01861702128	98.0	98.4840425532	ping
385	37226	1	98	1.0	1.02122015915	98.0	98.7427055703	384	37128	1	98	1.0	1.01856763926	98.0	98.4827586207	ping
386	37324	1	98	1.0	1.02116402116	98.0	98.7407407407	384	37128	1	98	1.0	1.01856763926	98.0	98.4827586207	ping
386	37324	1	98	1.0	1.02116402116	98.0	98.7407407407	385	37226	1	98	1.0	1.01851851852	98.0	98.4814814815	ping
387	37422	1	98	1.0	1.02110817942	98.0	98.7387862797	385	37226	1	98	1.0	1.01851851852	98.0	98.4814814815	ping
387	37422	1	98	1.0	1.02110817942	98.0	98.7387862797	386	37324	1	98	1.0	1.01846965699	98.0	98.4802110818	ping
388	37520	1	98	1.0	1.02105263158	98.0	98.7368421053	386	37324	1	98	1.0	1.01846965699	98.0	98.4802110818	ping
388	37520	1	98	1.0	1.02105263158	98.0	98.7368421053	387	37422	1	98	1.0	1.01842105263	98.0	98.4789473684	ping
389	37618	1	98	1.0	1.02099737533	98.0	98.7349081365	387	37422	1	98	1.0	1.01842105263	98.0	98.4789473684	ping
389	37618	1	98	1.0	1.02099737533	98.0	98.7349081365	388	37520	1	98	1.0	1.01837270341	98.0	98.4776902887	ping
391	37758	2	140	2.0	1.02356020942	140.0	98.8429319372	388	37520	1	98	1.0	1.01837270341	98.0	98.4776902887	ping
391	37758	2	140	2.0	1.02356020942	140.0	98.8429319372	390	37660	2	140	2.0	1.02094240838	140.0	98.5863874346	ping
392	37856	1	98	1.0	1.02349869452	98.0	98.8407310705	390	37660	2	140	2.0	1.02094240838	140.0	98.5863874346	ping
392	37856	1	98	1.0	1.02349869452	98.0	98.8407310705	391	37758	1	98	1.0	1.02088772846	98.0	98.5848563969	ping
393	37954	1	98	1.0	1.0234375	98.0	98.8385416667	391	37758	1	98	1.0	1.02088772846	98.0	98.5848563969	ping
393	37954	1	98	1.0	1.0234375	98.0	98.8385416667	392	37856	1	98	1.0	1.02083333333	98.0	98.5833333333	ping
394	38052	1	98	1.0	1.02337662338	98.0	98.8363636364	392	37856	1	98	1.0	1.02083333333	98.0	98.5833333333	ping
394	38052	1	98	1.0	1.02337662338	98.0	98.8363636364	393	37954	1	98	1.0	1.02077922078	98.0	98.5818181818	ping
395	38150	1	98	1.0	1.02331606218	98.0	98.8341968912	393	37954	1	98	1.0	1.02077922078	98.0	98.5818181818	ping
395	38150	1	98	1.0	1.02331606218	98.0	98.8341968912	394	38052	1	98	1.0	1.0207253886	98.0	98.5803108808	ping
396	38248	1	98	1.0	1.02325581395	98.0	98.8320413437	394	38052	1	98	1.0	1.0207253886	98.0	98.5803108808	ping
396	38248	1	98	1.0	1.02325581395	98.0	98.8320413437	395	38150	1	98	1.0	1.02067183463	98.0	98.5788113695	ping
397	38346	1	98	1.0	1.02319587629	98.0	98.8298969072	395	38150	1	98	1.0	1.02067183463	98.0	98.5788113695	ping
397	38346	1	98	1.0	1.02319587629	98.0	98.8298969072	396	38248	1	98	1.0	1.0206185567	98.0	98.5773195876	ping
398	38444	1	98	1.0	1.02313624679	98.0	98.8277634961	396	38248	1	98	1.0	1.0206185567	98.0	98.5773195876	ping
398	38444	1	98	1.0	1.02313624679	98.0	98.8277634961	397	38346	1	98	1.0	1.0205655527	98.0	98.5758354756	ping
399	38542	1	98	1.0	1.02307692308	98.0	98.8256410256	397	38346	1	98	1.0	1.0205655527	98.0	98.5758354756	ping
399	38542	1	98	1.0	1.02307692308	98.0	98.8256410256	398	38444	1	98	1.0	1.02051282051	98.0	98.5743589744	ping
400	38640	1	98	1.0	1.02301790281	98.0	98.8235294118	398	38444	1	98	1.0	1.02051282051	98.0	98.5743589744	ping
400	38640	1	98	1.0	1.02301790281	98.0	98.8235294118	399	38542	1	98	1.0	1.02046035806	98.0	98.5728900256	ping
401	38738	1	98	1.0	1.02295918367	98.0	98.8214285714	399	38542	1	98	1.0	1.02046035806	98.0	98.5728900256	ping
401	38738	1	98	1.0	1.02295918367	98.0	98.8214285714	400	38640	1	98	1.0	1.02040816327	98.0	98.5714285714	ping
402	38836	1	98	1.0	1.02290076336	98.0	98.8193384224	400	38640	1	98	1.0	1.02040816327	98.0	98.5714285714	ping
402	38836	1	98	1.0	1.02290076336	98.0	98.8193384224	401	38738	1	98	1.0	1.0203562341	98.0	98.5699745547	ping
403	38934	1	98	1.0	1.02284263959	98.0	98.8172588832	401	38738	1	98	1.0	1.0203562341	98.0	98.5699745547	ping
403	38934	1	98	1.0	1.02284263959	98.0	98.8172588832	402	38836	1	98	1.0	1.02030456853	98.0	98.5685279188	ping
404	39032	1	98	1.0	1.02278481013	98.0	98.8151898734	402	38836	1	98	1.0	1.02030456853	98.0	98.5685279188	ping
404	39032	1	98	1.0	1.02278481013	98.0	98.8151898734	403	38934	1	98	1.0	1.02025316456	98.0	98.5670886076	ping
405	39130	1	98	1.0	1.02272727273	98.0	98.8131313131	403	38934	1	98	1.0	1.02025316456	98.0	98.5670886076	ping
405	39130	1	98	1.0	1.02272727273	98.0	98.8131313131	404	39032	1	98	1.0	1.0202020202	98.0	98.5656565657	ping
406	39228	1	98	1.0	1.02267002519	98.0	98.8110831234	404	39032	1	98	1.0	1.0202020202	98.0	98.5656565657	ping
406	39228	1	98	1.0	1.02267002519	98.0	98.8110831234	405	39130	1	98	1.0	1.0201511335	98.0	98.564231738	ping
407	39326	1	98	1.0	1.02261306533	98.0	98.8090452261	405	39130	1	98	1.0	1.0201511335	98.0	98.564231738	ping
407	39326	1	98	1.0	1.02261306533	98.0	98.8090452261	406	39228	1	98	1.0	1.02010050251	98.0	98.5628140704	ping
408	39424	1	98	1.0	1.02255639098	98.0	98.8070175439	406	39228	1	98	1.0	1.02010050251	98.0	98.5628140704	ping
408	39424	1	98	1.0	1.02255639098	98.0	98.8070175439	407	39326	1	98	1.0	1.02005012531	98.0	98.5614035088	ping
409	39522	1	98	1.0	1.0225	98.0	98.805	407	39326	1	98	1.0	1.02005012531	98.0	98.5614035088	ping
409	39522	1	98	1.0	1.0225	98.0	98.805	408	39424	1	98	1.0	1.02	98.0	98.56	ping
410	39620	1	98	1.0	1.02244389027	98.0	98.8029925187	408	39424	1	98	1.0	1.02	98.0	98.56	ping
410	39620	1	98	1.0	1.02244389027	98.0	98.8029925187	409	39522	1	98	1.0	1.01995012469	98.0	98.5586034913	ping
411	39718	1	98	1.0	1.0223880597	98.0	98.8009950249	409	39522	1	98	1.0	1.01995012469	98.0	98.5586034913	ping
411	39718	1	98	1.0	1.0223880597	98.0	98.8009950249	410	39620	1	98	1.0	1.01990049751	98.0	98.5572139303	ping
412	39816	1	98	1.0	1.0223325062	98.0	98.7990074442	410	39620	1	98	1.0	1.01990049751	98.0	98.5572139303	ping
412	39816	1	98	1.0	1.0223325062	98.0	98.7990074442	411	39718	1	98	1.0	1.01985111663	98.0	98.5558312655	ping
413	39914	1	98	1.0	1.02227722772	98.0	98.797029703	411	39718	1	98	1.0	1.01985111663	98.0	98.5558312655	ping
413	39914	1	98	1.0	1.02227722772	98.0	98.797029703	412	39816	1	98	1.0	1.0198019802	98.0	98.5544554455	ping
414	40012	1	98	1.0	1.02222222222	98.0	98.7950617284	412	39816	1	98	1.0	1.0198019802	98.0	98.5544554455	ping
414	40012	1	98	1.0	1.02222222222	98.0	98.7950617284	413	39914	1	98	1.0	1.01975308642	98.0	98.5530864198	ping
415	40110	1	98	1.0	1.02216748768	98.0	98.7931034483	413	39914	1	98	1.0	1.01975308642	98.0	98.5530864198	ping
415	40110	1	98	1.0	1.02216748768	98.0	98.7931034483	414	40012	1	98	1.0	1.0197044335	98.0	98.5517241379	ping
416	40208	1	98	1.0	1.02211302211	98.0	98.7911547912	414	40012	1	98	1.0	1.0197044335	98.0	98.5517241379	ping
416	40208	1	98	1.0	1.02211302211	98.0	98.7911547912	415	40110	1	98	1.0	1.01965601966	98.0	98.5503685504	ping
417	40306	1	98	1.0	1.02205882353	98.0	98.7892156863	415	40110	1	98	1.0	1.01965601966	98.0	98.5503685504	ping
417	40306	1	98	1.0	1.02205882353	98.0	98.7892156863	416	40208	1	98	1.0	1.01960784314	98.0	98.5490196078	ping
418	40404	1	98	1.0	1.02200488998	98.0	98.7872860636	416	40208	1	98	1.0	1.01960784314	98.0	98.5490196078	ping
418	40404	1	98	1.0	1.02200488998	98.0	98.7872860636	417	40306	1	98	1.0	1.0195599022	98.0	98.5476772616	ping
419	40502	1	98	1.0	1.02195121951	98.0	98.7853658537	417	40306	1	98	1.0	1.0195599022	98.0	98.5476772616	ping
419	40502	1	98	1.0	1.02195121951	98.0	98.7853658537	418	40404	1	98	1.0	1.01951219512	98.0	98.5463414634	ping
420	40600	1	98	1.0	1.02189781022	98.0	98.7834549878	418	40404	1	98	1.0	1.01951219512	98.0	98.5463414634	ping
420	40600	1	98	1.0	1.02189781022	98.0	98.7834549878	419	40502	1	98	1.0	1.01946472019	98.0	98.5450121655	ping
421	40698	1	98	1.0	1.02184466019	98.0	98.7815533981	419	40502	1	98	1.0	1.01946472019	98.0	98.5450121655	ping
421	40698	1	98	1.0	1.02184466019	98.0	98.7815533981	420	40600	1	98	1.0	1.01941747573	98.0	98.5436893204	ping
422	40796	1	98	1.0	1.02179176755	98.0	98.7796610169	420	40600	1	98	1.0	1.01941747573	98.0	98.5436893204	ping
422	40796	1	98	1.0	1.02179176755	98.0	98.7796610169	421	40698	1	98	1.0	1.01937046005	98.0	98.5423728814	ping
423	40894	1	98	1.0	1.02173913043	98.0	98.7777777778	421	40698	1	98	1.0	1.01937046005	98.0	98.5423728814	ping
423	40894	1	98	1.0	1.02173913043	98.0	98.7777777778	422	40796	1	98	1.0	1.0193236715	98.0	98.5410628019	ping
424	40992	1	98	1.0	1.02168674699	98.0	98.7759036145	422	40796	1	98	1.0	1.0193236715	98.0	98.5410628019	ping
424	40992	1	98	1.0	1.02168674699	98.0	98.7759036145	423	40894	1	98	1.0	1.01927710843	98.0	98.5397590361	ping
425	41090	1	98	1.0	1.02163461538	98.0	98.7740384615	423	40894	1	98	1.0	1.01927710843	98.0	98.5397590361	ping
425	41090	1	98	1.0	1.02163461538	98.0	98.7740384615	424	40992	1	98	1.0	1.01923076923	98.0	98.5384615385	ping
426	41188	1	98	1.0	1.02158273381	98.0	98.7721822542	424	40992	1	98	1.0	1.01923076923	98.0	98.5384615385	ping
426	41188	1	98	1.0	1.02158273381	98.0	98.7721822542	425	41090	1	98	1.0	1.01918465228	98.0	98.5371702638	ping
427	41286	1	98	1.0	1.02153110048	98.0	98.7703349282	425	41090	1	98	1.0	1.01918465228	98.0	98.5371702638	ping
427	41286	1	98	1.0	1.02153110048	98.0	98.7703349282	426	41188	1	98	1.0	1.01913875598	98.0	98.5358851675	ping
428	41384	1	98	1.0	1.0214797136	98.0	98.76849642	426	41188	1	98	1.0	1.01913875598	98.0	98.5358851675	ping
428	41384	1	98	1.0	1.0214797136	98.0	98.76849642	427	41286	1	98	1.0	1.01909307876	98.0	98.5346062053	ping
429	41482	1	98	1.0	1.02142857143	98.0	98.7666666667	427	41286	1	98	1.0	1.01909307876	98.0	98.5346062053	ping
429	41482	1	98	1.0	1.02142857143	98.0	98.7666666667	428	41384	1	98	1.0	1.01904761905	98.0	98.5333333333	ping
430	41580	1	98	1.0	1.02137767221	98.0	98.7648456057	428	41384	1	98	1.0	1.01904761905	98.0	98.5333333333	ping
430	41580	1	98	1.0	1.02137767221	98.0	98.7648456057	429	41482	1	98	1.0	1.0190023753	98.0	98.5320665083	ping
431	41678	1	98	1.0	1.02132701422	98.0	98.7630331754	429	41482	1	98	1.0	1.0190023753	98.0	98.5320665083	ping
431	41678	1	98	1.0	1.02132701422	98.0	98.7630331754	430	41580	1	98	1.0	1.01895734597	98.0	98.5308056872	ping
432	41776	1	98	1.0	1.02127659574	98.0	98.7612293144	430	41580	1	98	1.0	1.01895734597	98.0	98.5308056872	ping
432	41776	1	98	1.0	1.02127659574	98.0	98.7612293144	431	41678	1	98	1.0	1.01891252955	98.0	98.5295508274	ping
433	41874	1	98	1.0	1.02122641509	98.0	98.7594339623	431	41678	1	98	1.0	1.01891252955	98.0	98.5295508274	ping
433	41874	1	98	1.0	1.02122641509	98.0	98.7594339623	432	41776	1	98	1.0	1.01886792453	98.0	98.5283018868	ping
434	41972	1	98	1.0	1.02117647059	98.0	98.7576470588	432	41776	1	98	1.0	1.01886792453	98.0	98.5283018868	ping
434	41972	1	98	1.0	1.02117647059	98.0	98.7576470588	433	41874	1	98	1.0	1.01882352941	98.0	98.5270588235	ping
435	42070	1	98	1.0	1.02112676056	98.0	98.7558685446	433	41874	1	98	1.0	1.01882352941	98.0	98.5270588235	ping
435	42070	1	98	1.0	1.02112676056	98.0	98.7558685446	434	41972	1	98	1.0	1.01877934272	98.0	98.5258215962	ping
436	42168	1	98	1.0	1.02107728337	98.0	98.7540983607	434	41972	1	98	1.0	1.01877934272	98.0	98.5258215962	ping
436	42168	1	98	1.0	1.02107728337	98.0	98.7540983607	435	42070	1	98	1.0	1.018735363	98.0	98.5245901639	ping
437	42266	1	98	1.0	1.02102803738	98.0	98.7523364486	435	42070	1	98	1.0	1.018735363	98.0	98.5245901639	ping
437	42266	1	98	1.0	1.02102803738	98.0	98.7523364486	436	42168	1	98	1.0	1.01869158879	98.0	98.523364486	ping
438	42364	1	98	1.0	1.02097902098	98.0	98.7505827506	436	42168	1	98	1.0	1.01869158879	98.0	98.523364486	ping
438	42364	1	98	1.0	1.02097902098	98.0	98.7505827506	437	42266	1	98	1.0	1.01864801865	98.0	98.5221445221	ping
439	42462	1	98	1.0	1.02093023256	98.0	98.7488372093	437	42266	1	98	1.0	1.01864801865	98.0	98.5221445221	ping
439	42462	1	98	1.0	1.02093023256	98.0	98.7488372093	438	42364	1	98	1.0	1.01860465116	98.0	98.5209302326	ping
441	42602	2	140	2.0	1.02320185615	140.0	98.8445475638	438	42364	1	98	1.0	1.01860465116	98.0	98.5209302326	ping
441	42602	2	140	2.0	1.02320185615	140.0	98.8445475638	440	42504	2	140	2.0	1.02088167053	140.0	98.6171693735	ping
442	42700	1	98	1.0	1.02314814815	98.0	98.8425925926	440	42504	2	140	2.0	1.02088167053	140.0	98.6171693735	ping
442	42700	1	98	1.0	1.02314814815	98.0	98.8425925926	441	42602	1	98	1.0	1.02083333333	98.0	98.6157407407	ping
443	42798	1	98	1.0	1.02309468822	98.0	98.8406466513	441	42602	1	98	1.0	1.02083333333	98.0	98.6157407407	ping
443	42798	1	98	1.0	1.02309468822	98.0	98.8406466513	442	42700	1	98	1.0	1.0207852194	98.0	98.6143187067	ping
444	42896	1	98	1.0	1.02304147465	98.0	98.8387096774	442	42700	1	98	1.0	1.0207852194	98.0	98.6143187067	ping
444	42896	1	98	1.0	1.02304147465	98.0	98.8387096774	443	42798	1	98	1.0	1.02073732719	98.0	98.6129032258	ping
445	42994	1	98	1.0	1.02298850575	98.0	98.8367816092	443	42798	1	98	1.0	1.02073732719	98.0	98.6129032258	ping
445	42994	1	98	1.0	1.02298850575	98.0	98.8367816092	444	42896	1	98	1.0	1.02068965517	98.0	98.6114942529	ping
446	43092	1	98	1.0	1.02293577982	98.0	98.8348623853	444	42896	1	98	1.0	1.02068965517	98.0	98.6114942529	ping
446	43092	1	98	1.0	1.02293577982	98.0	98.8348623853	445	42994	1	98	1.0	1.02064220183	98.0	98.6100917431	ping
447	43190	1	98	1.0	1.02288329519	98.0	98.8329519451	445	42994	1	98	1.0	1.02064220183	98.0	98.6100917431	ping
447	43190	1	98	1.0	1.02288329519	98.0	98.8329519451	446	43092	1	98	1.0	1.02059496568	98.0	98.6086956522	ping
448	43288	1	98	1.0	1.02283105023	98.0	98.8310502283	446	43092	1	98	1.0	1.02059496568	98.0	98.6086956522	ping
448	43288	1	98	1.0	1.02283105023	98.0	98.8310502283	447	43190	1	98	1.0	1.02054794521	98.0	98.6073059361	ping
449	43386	1	98	1.0	1.02277904328	98.0	98.8291571754	447	43190	1	98	1.0	1.02054794521	98.0	98.6073059361	ping
449	43386	1	98	1.0	1.02277904328	98.0	98.8291571754	448	43288	1	98	1.0	1.02050113895	98.0	98.6059225513	ping
450	43484	1	98	1.0	1.02272727273	98.0	98.8272727273	448	43288	1	98	1.0	1.02050113895	98.0	98.6059225513	ping
